"['Rune hasta', 11377, 1587798000000, 11946, 1, 11946, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587799800000, 12000, 3, 0, 0, 12000, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587801600000, 11951, 21, 0, 0, 11951, 21]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587803400000, 11936, 4, 0, 0, 11936, 4]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587808800000, 11958, 1, 0, 0, 11958, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587810600000, 12050, 3, 0, 0, 12050, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587812400000, 11946, 11, 0, 0, 11946, 11]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587816000000, 11946, 8, 0, 0, 11946, 8]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587819600000, 11979, 1, 0, 0, 11979, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587821400000, 11954, 1, 0, 0, 11954, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587823200000, 11946, 69, 11946, 69, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587825000000, 11980, 69, 0, 0, 11980, 69]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587826800000, 11969, 1, 0, 0, 11969, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587828600000, 11969, 1, 0, 0, 11969, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587830400000, 11850, 14, 0, 0, 11850, 14]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587832200000, 11969, 1, 0, 0, 11969, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587839400000, 11550, 2, 0, 0, 11550, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587841200000, 11980, 7, 0, 0, 11980, 7]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587846600000, 11866, 36, 0, 0, 11866, 36]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587848400000, 11901, 5, 0, 0, 11901, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587850200000, 11969, 1, 0, 0, 11969, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587852000000, 9210, 1, 0, 0, 9210, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587855600000, 11972, 33, 0, 0, 11972, 33]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587857400000, 11981, 4, 0, 0, 11981, 4]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587859200000, 11974, 2, 0, 0, 11974, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587861000000, 11970, 3, 0, 0, 11970, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587864600000, 11971, 11, 0, 0, 11971, 11]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587868200000, 11969, 7, 0, 0, 11969, 7]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587870000000, 11969, 4, 0, 0, 11969, 4]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587871800000, 11969, 3, 0, 0, 11969, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587873600000, 11969, 3, 0, 0, 11969, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587875400000, 11969, 1, 0, 0, 11969, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587877200000, 11969, 7, 0, 0, 11969, 7]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587880800000, 11941, 3, 0, 0, 11941, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587891600000, 921, 10, 0, 0, 921, 10]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587893400000, 12213, 5, 0, 0, 12213, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587895200000, 12559, 2, 13149, 1, 11969, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587898800000, 11927, 1, 11927, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587902400000, 11927, 6, 11927, 1, 11927, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587904200000, 11928, 2, 0, 0, 11928, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587906000000, 11927, 144, 0, 0, 11927, 144]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587907800000, 12050, 15, 0, 0, 12050, 15]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587909600000, 12719, 4, 15000, 1, 11958, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587911400000, 11953, 15, 0, 0, 11953, 15]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587913200000, 11928, 67, 11927, 65, 11963, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587916800000, 11988, 13, 0, 0, 11988, 13]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587918600000, 11927, 1, 0, 0, 11927, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta', 11377, 1587924000000, 11927, 70, 11927, 70, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Bronze hasta(p)', 11379, 1587258000000, 1, 1, 0, 0, 1, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Bronze hasta(p++)', 11384, 1585013400000, 1000000, 1, 1000000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Iron hasta(p)', 11386, 1587225600000, 2648, 1, 0, 0, 2648, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Iron hasta(p+)', 11389, 1586680200000, 300428, 231, 300853, 116, 300000, 115]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Iron hasta(p+)', 11389, 1586682000000, 2994, 232, 2994, 116, 2994, 116]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Iron hasta(p++)', 11391, 1584934200000, 58, 3, 58, 3, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Steel hasta(p+)', 11396, 1586709000000, 974888, 1, 0, 0, 974888, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Steel hasta(p)', 11393, 1566865800000, 1, 1, 1, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Steel hasta(p++)', 11398, 1586145600000, 4266, 1, 4266, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Mithril hasta(p)', 11400, 1571196600000, 3299, 1, 3299, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Mithril hasta(p+)', 11403, 1586626200000, 6811, 51, 6811, 51, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Mithril hasta(p++)', 11405, 1587483000000, 8792, 1, 8792, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Adamant hasta(p)', 11407, 1587483000000, 4866, 1, 4866, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Adamant hasta(p+)', 11410, 1587137400000, 1630086, 232, 1630086, 116, 1630086, 116]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Adamant hasta(p++)', 11412, 1587882600000, 6564, 1, 6564, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p)', 11414, 1587416400000, 8000, 40, 8000, 40, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p+)', 11417, 1586298600000, 17452, 1, 17452, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p++)', 11419, 1587805200000, 45000, 1, 45000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p++)', 11419, 1587823200000, 18700, 1, 0, 0, 18700, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p++)', 11419, 1587841200000, 17993, 1, 0, 0, 17993, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p++)', 11419, 1587879000000, 17993, 1, 17993, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Rune hasta(p++)', 11419, 1587920400000, 45000, 1, 45000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Attack mix(2)', 11429, 1587864600000, 5000, 1, 5000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Attack mix(2)', 11429, 1587877200000, 81, 1, 0, 0, 81, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Attack mix(1)', 11431, 1587328200000, 100, 1, 100, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antipoison mix(2)', 11433, 1587898800000, 592, 1, 592, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Relicyms mix(2)', 11437, 1585657800000, 528, 2, 0, 0, 528, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antipoison mix(1)', 11435, 1587772800000, 100, 1, 100, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antipoison mix(1)', 11435, 1587796200000, 100, 1, 100, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Relicyms mix(1)', 11439, 1582675200000, 5000, 1, 5000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Strength mix(1)', 11441, 1587600000000, 21, 1, 0, 0, 21, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Combat mix(2)', 11445, 1587344400000, 1800, 6, 0, 0, 1800, 6]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Strength mix(2)', 11443, 1587857400000, 115, 97, 0, 0, 115, 97]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Combat mix(1)', 11447, 1584862200000, 659, 1, 0, 0, 659, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Restore mix(2)', 11449, 1587106800000, 20, 1, 0, 0, 20, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Restore mix(1)', 11451, 1587202200000, 348, 1, 348, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Energy mix(2)', 11453, 1587477600000, 380, 10, 380, 10, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Energy mix(1)', 11455, 1586102400000, 200, 2, 200, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Defence mix(2)', 11457, 1587857400000, 79, 3, 79, 3, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Defence mix(1)', 11459, 1587216600000, 20, 13, 0, 0, 20, 13]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Agility mix(2)', 11461, 1587771000000, 812, 10, 812, 10, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Agility mix(2)', 11461, 1587853800000, 734, 1, 734, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587772800000, 6607, 1, 0, 0, 6607, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587774600000, 5005, 5, 0, 0, 5005, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587799800000, 7301, 1, 0, 0, 7301, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587805200000, 7301, 2, 0, 0, 7301, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587834000000, 6277, 1, 0, 0, 6277, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587848400000, 7301, 1, 0, 0, 7301, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587875400000, 7300, 1, 7300, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587880800000, 7300, 1, 7300, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(2)', 11465, 1587907800000, 5000, 1, 0, 0, 5000, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Agility mix(1)', 11463, 1587904200000, 5000, 1, 5000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(1)', 11467, 1587837600000, 2967, 1, 0, 0, 2967, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(1)', 11467, 1587848400000, 2967, 3, 0, 0, 2967, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Prayer mix(1)', 11467, 1587889800000, 3604, 1, 3604, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Superattack mix(1)', 11471, 1587711600000, 200, 1, 200, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Superattack mix(2)', 11469, 1587807000000, 267, 1, 267, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Superattack mix(2)', 11469, 1587839400000, 295, 1, 0, 0, 295, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Superattack mix(2)', 11469, 1587916800000, 200, 3, 0, 0, 200, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587763800000, 575, 1, 575, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587769200000, 575, 2, 575, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587771000000, 474, 1, 474, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587774600000, 466, 3, 466, 3, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587799800000, 575, 2, 575, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587814200000, 429, 3, 429, 3, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587825000000, 429, 1, 429, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587855600000, 575, 200, 575, 200, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587866400000, 575, 1, 575, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587868200000, 485, 1, 485, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587877200000, 463, 20, 463, 20, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587902400000, 575, 4, 575, 4, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587913200000, 487, 9, 0, 0, 487, 9]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587915000000, 440, 1, 0, 0, 440, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(2)', 11473, 1587916800000, 487, 1, 487, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(1)', 11475, 1587781800000, 107, 1, 107, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(1)', 11475, 1587816000000, 328, 1, 0, 0, 328, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(1)', 11475, 1587852000000, 335, 2, 0, 0, 335, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(1)', 11475, 1587916800000, 328, 1, 328, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Anti-poison supermix(1)', 11475, 1587922200000, 269, 1, 0, 0, 269, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Fishing mix(2)', 11477, 1587699000000, 108, 35, 108, 35, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Fishing mix(1)', 11479, 1587204000000, 1000, 1, 1000, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587790800000, 600, 1, 0, 0, 600, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587805200000, 600, 3, 0, 0, 600, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587861000000, 484, 1, 0, 0, 484, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587911400000, 37888, 17, 37888, 17, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587913200000, 36760, 27, 37888, 22, 31799, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587915000000, 27000, 1, 0, 0, 27000, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587916800000, 24396, 41, 25000, 20, 23821, 21]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(2)', 11485, 1587918600000, 563, 1, 0, 0, 563, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super energy mix(1)', 11483, 1585755000000, 843, 2, 0, 0, 843, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super str. mix(1)', 11487, 1587864600000, 4, 2, 0, 0, 4, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Magic essence mix(2)', 11489, 1576620000000, 800, 1, 800, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Magic essence mix(1)', 11491, 1585407600000, 40000, 2, 40000, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super restore mix(2)', 11493, 1586455200000, 6153, 1, 0, 0, 6153, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super restore mix(1)', 11495, 1584552600000, 1371, 2, 0, 0, 1371, 2]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super def. mix(2)', 11497, 1587898800000, 150, 1, 0, 0, 150, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super def. mix(2)', 11497, 1587916800000, 150, 1, 0, 0, 150, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super def. mix(1)', 11499, 1587825000000, 4, 1, 0, 0, 4, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super def. mix(1)', 11499, 1587848400000, 4, 1, 0, 0, 4, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super def. mix(1)', 11499, 1587916800000, 4, 1, 0, 0, 4, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Super def. mix(1)', 11499, 1587920400000, 349, 1, 0, 0, 349, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antidote+ mix(2)', 11501, 1587441600000, 3313, 2, 3313, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antidote+ mix(2)', 11501, 1587443400000, 2007, 1, 0, 0, 2007, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antidote+ mix(1)', 11503, 1587412800000, 1630, 1, 1630, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antifire mix(2)', 11505, 1587778200000, 150, 2, 150, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antifire mix(2)', 11505, 1587835800000, 150, 1, 150, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antifire mix(2)', 11505, 1587906000000, 449, 1, 0, 0, 449, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Antifire mix(1)', 11507, 1587684600000, 5, 1, 0, 0, 5, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Ranging mix(2)', 11509, 1587763800000, 520, 1, 0, 0, 520, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Ranging mix(2)', 11509, 1587774600000, 52, 1, 0, 0, 52, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Ranging mix(2)', 11509, 1587918600000, 546, 1, 0, 0, 546, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Ranging mix(2)', 11509, 1587924000000, 52, 1, 0, 0, 52, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Ranging mix(1)', 11511, 1587848400000, 1, 1, 0, 0, 1, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Ranging mix(1)', 11511, 1587913200000, 516, 2, 516, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Magic mix(2)', 11513, 1587846600000, 619, 501, 0, 0, 619, 501]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Magic mix(2)', 11513, 1587848400000, 619, 35, 0, 0, 619, 35]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Hunting mix(2)', 11517, 1587900600000, 350, 1, 350, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Magic mix(1)', 11515, 1587492000000, 366, 1, 366, 1, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Hunting mix(1)', 11519, 1587277800000, 10000, 2, 10000, 2, 0, 0]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Zamorak mix(2)', 11521, 1587231000000, 548, 1, 0, 0, 548, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Zamorak mix(1)', 11523, 1580776200000, 465997, 1, 0, 0, 465997, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587762000000, 27170435, 13, 27177325, 6, 27164529, 7]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587763800000, 27202608, 6, 27212130, 5, 27155000, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587765600000, 27179667, 10, 27189206, 6, 27165357, 4]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587767400000, 27170233, 50, 27165719, 25, 27174746, 25]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587769200000, 27189818, 10, 27174500, 2, 27193647, 8]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587771000000, 27176854, 8, 27192074, 5, 27151489, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587772800000, 27142711, 10, 27138553, 5, 27146869, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587774600000, 27155531, 24, 27155164, 12, 27155897, 12]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587776400000, 27158157, 2, 27165315, 1, 27150999, 1]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587778200000, 27158376, 7, 27177206, 2, 27150844, 5]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587780000000, 27178807, 7, 27173676, 4, 27185648, 3]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
"['Armadyl crossbow', 11785, 1587781800000, 27154630, 29, 27149136, 18, 27163622, 11]","UNIQUE constraint failed: rsbuddy.ts, rsbuddy.item_id"
